5.6275147e+11 + -1.1997280e+04i
5.6311887e+11 + -2.1599959e+04i
5.6348626e+11 + -8.7371543e+03i
5.6385366e+11 + -2.6775969e+04i
5.6422105e+11 + -3.1018289e+04i
5.6458845e+11 + -4.0109699e+04i
5.6495591e+11 + -4.1808469e+04i
5.6532330e+11 + -2.5396887e+04i
5.6569063e+11 + -4.3937930e+04i
5.6605809e+11 + -5.9684375e+04i
5.6642555e+11 + -6.3820320e+04i
5.6679288e+11 + -6.6659016e+04i
5.6716034e+11 + -1.8141445e+03i
5.6752774e+11 + -4.9606489e+03i
5.6789526e+11 + -4.2462354e+03i
5.6826266e+11 + -9.2333252e+03i
5.6863005e+11 + -1.3178230e+04i
5.6899745e+11 + -1.2618472e+04i
5.6936484e+11 + -1.2052355e+04i
5.6973224e+11 + -1.6027186e+04i
5.7009963e+11 + -2.1883969e+04i
5.7046702e+11 + -1.7974336e+04i
5.7083449e+11 + -2.8713109e+04i
5.7120181e+11 + -4.4760039e+04i
5.7156927e+11 + -5.0516691e+04i
5.7193667e+11 + -6.2654594e+04i
5.7230413e+11 + -5.8797918e+04i
5.7267152e+11 + -6.0516469e+04i
5.7303899e+11 + 8.3396504e+03i
5.7340638e+11 + -1.5023594e+04i
5.7377377e+11 + 1.2505560e+04i
5.7414117e+11 + -1.9764938e+04i
5.7450863e+11 + -1.7915889e+04i
5.7487596e+11 + -1.5225811e+04i
5.7524342e+11 + -1.3787788e+04i
5.7561081e+11 + -8.1573311e+03i
5.7597821e+11 + -2.7552188e+04i
5.7634560e+11 + -1.8565045e+04i
5.7671306e+11 + -3.3132051e+04i
5.7708039e+11 + -3.3899281e+04i
5.7744785e+11 + -4.3958086e+04i
5.7781525e+11 + -5.1459902e+04i
5.7818271e+11 + -6.6372273e+04i
5.7855010e+11 + -5.1093719e+04i
5.7891756e+11 + 6.6438770e+02i
5.7928502e+11 + -3.4571655e+03i
5.7965242e+11 + 2.0074395e+03i
5.8001981e+11 + -3.2403469e+04i
5.8038721e+11 + -1.4189672e+04i
5.8075454e+11 + -1.1895651e+04i
5.8112200e+11 + -1.7510963e+04i
5.8148939e+11 + -3.0664695e+04i
5.8185679e+11 + -2.5249395e+04i
5.8222418e+11 + -1.7606060e+03i
5.8259164e+11 + -3.7745766e+04i
5.8295897e+11 + -3.2937844e+04i
5.8332643e+11 + -4.7475086e+04i
5.8369389e+11 + -3.4964336e+04i
5.8406129e+11 + -4.9394398e+04i
5.8442868e+11 + -4.1226738e+04i
5.8479608e+11 + 2.1116754e+04i
5.8516347e+11 + 4.8041831e+03i
5.8553100e+11 + 5.0033691e+03i
5.8589833e+11 + 5.5350815e+03i
5.8626579e+11 + -1.1469821e+04i
5.8663318e+11 + -7.2042051e+03i
5.8700058e+11 + -1.4903307e+04i
5.8736797e+11 + -5.5531602e+03i
5.8773543e+11 + -1.6626088e+04i
5.8810276e+11 + -1.6608117e+04i
5.8847022e+11 + -2.5904281e+04i
5.8883762e+11 + -2.7911746e+04i
5.8920501e+11 + -4.3503859e+04i
5.8957247e+11 + -6.5781828e+04i
5.8993987e+11 + -7.2667180e+04i
5.9030726e+11 + -5.8985648e+04i
5.9067472e+11 + 8.5952344e+03i
5.9104205e+11 + -2.3655479e+03i
5.9140958e+11 + 6.2022969e+03i
5.9177697e+11 + -4.8542051e+03i
5.9214437e+11 + -1.3115486e+03i
5.9251176e+11 + -1.8737805e+04i
5.9287916e+11 + -1.2656266e+04i
5.9324655e+11 + -1.5105355e+04i
5.9361395e+11 + -1.6984662e+04i
5.9398134e+11 + -1.3437969e+04i
5.9434880e+11 + -2.0838398e+04i
5.9471613e+11 + -2.6815402e+04i
5.9508359e+11 + -3.5250086e+04i
5.9545099e+11 + -5.2211312e+04i
5.9581845e+11 + -6.4811383e+04i
5.9618578e+11 + -4.3724469e+04i
5.9655330e+11 + 8.4771592e+03i
5.9692070e+11 + 3.9293882e+03i
5.9728816e+11 + 5.3414331e+02i
5.9765549e+11 + 6.3438594e+03i
5.9802288e+11 + -4.8188115e+03i
5.9839034e+11 + -1.2922061e+03i
5.9875774e+11 + -1.0259916e+04i
5.9912513e+11 + -4.9557104e+03i
5.9949253e+11 + -2.2555205e+04i
5.9985992e+11 + -9.5437480e+03i
6.0022738e+11 + -1.9933098e+04i
6.0059471e+11 + -1.7792822e+04i
6.0096211e+11 + -3.7688531e+04i
6.0132950e+11 + -5.2094910e+04i
6.0169703e+11 + -5.7987449e+04i
6.0206436e+11 + -4.9919199e+04i
6.0243188e+11 + 1.0607166e+04i
6.0279928e+11 + 6.9571880e+03i
6.0316674e+11 + 1.0170043e+04i
6.0353413e+11 + -3.7026655e+03i
6.0390153e+11 + -9.2796494e+03i
6.0426892e+11 + -7.2500293e+03i
6.0463632e+11 + -1.5755346e+04i
6.0500371e+11 + -2.0536703e+04i
6.0537111e+11 + -2.0768445e+04i
6.0573850e+11 + -1.1607410e+04i
6.0610596e+11 + -1.6986465e+04i
6.0647329e+11 + -1.6345891e+04i
6.0684068e+11 + -2.4322365e+04i
6.0720814e+11 + -3.6418410e+04i
6.0757561e+11 + -3.5263188e+04i
6.0794300e+11 + -4.9408258e+04i
6.0831039e+11 + 3.7558758e+04i
6.0867779e+11 + 8.0931035e+03i
6.0904532e+11 + 3.3011793e+04i
6.0941264e+11 + 1.7872797e+04i
6.0978004e+11 + -1.1650124e+04i
6.1014743e+11 + 1.0156941e+04i
6.1051489e+11 + 2.9229272e+03i
6.1088229e+11 + -4.0459531e+03i
6.1124968e+11 + 7.0149165e+03i
6.1161708e+11 + 6.0702041e+03i
6.1198454e+11 + -2.3004299e+04i
6.1235187e+11 + 1.0530149e+04i
6.1271926e+11 + -1.8257000e+04i
6.1308666e+11 + -2.1829211e+04i
6.1345418e+11 + -3.2299098e+04i
6.1382151e+11 + -3.5628566e+04i
6.1418897e+11 + 3.2137918e+04i
6.1455637e+11 + 1.7249152e+04i
6.1492389e+11 + 3.5878164e+04i
6.1529122e+11 + 3.5281430e+04i
6.1565868e+11 + 1.5171992e+04i
6.1602608e+11 + 2.2454561e+04i
6.1639347e+11 + 1.7828604e+04i
6.1676087e+11 + 1.1038303e+04i
6.1712826e+11 + 8.0561738e+03i
6.1749566e+11 + 1.3503182e+04i
6.1786305e+11 + 1.2974204e+04i
6.1823045e+11 + 5.4082559e+03i
6.1859784e+11 + 2.8385498e+03i
6.1896524e+11 + -1.1467258e+04i
6.1933276e+11 + -2.8574299e+04i
6.1970009e+11 + -1.6924223e+04i
6.2006762e+11 + 2.9015754e+04i
6.2043495e+11 + 3.1777676e+04i
6.2080241e+11 + 4.2227785e+04i
6.2116980e+11 + 2.6115105e+04i
6.2153726e+11 + 1.5607803e+04i
6.2190459e+11 + 1.5589383e+04i
6.2227205e+11 + 2.1073906e+04i
6.2263945e+11 + 1.1571988e+04i
6.2300684e+11 + -6.9666221e+03i
6.2337424e+11 + 1.1380244e+04i
6.2374170e+11 + -2.7738774e+03i
6.2410903e+11 + 1.5996274e+03i
6.2447642e+11 + -1.2702332e+04i
6.2484382e+11 + -2.0502014e+04i
6.2521134e+11 + -6.0847793e+03i
6.2557874e+11 + -2.4652260e+04i
6.2594613e+11 + 2.1290717e+04i
6.2631353e+11 + 3.4260875e+04i
6.2668105e+11 + 2.8534168e+04i
6.2704845e+11 + 1.5734777e+04i
6.2741584e+11 + 2.2917119e+03i
6.2778324e+11 + 1.2751970e+04i
6.2815070e+11 + 1.2211592e+04i
6.2851803e+11 + -6.8646333e+03i
6.2888542e+11 + -2.2234907e+03i
6.2925282e+11 + 1.2239975e+04i
6.2962028e+11 + -7.5838989e+03i
6.2998761e+11 + -9.6987832e+03i
6.3035507e+11 + -1.7770979e+04i
6.3072240e+11 + -2.0687281e+04i
6.3108992e+11 + -2.7748584e+04i
6.3145732e+11 + -2.5398781e+04i
6.3182478e+11 + 4.7399305e+04i
6.3219211e+11 + 4.1919887e+04i
6.3255963e+11 + 2.1510426e+04i
6.3292690e+11 + 1.6147396e+04i
6.3329442e+11 + -4.6489111e+02i
6.3366182e+11 + 1.3771198e+04i
6.3402921e+11 + 5.4142515e+03i
6.3439661e+11 + -9.2350586e+02i
6.3476400e+11 + -6.8095850e+03i
6.3513140e+11 + -1.0929561e+03i
6.3549892e+11 + 5.3897754e+02i
6.3586619e+11 + -1.0119819e+04i
6.3623358e+11 + -2.1931910e+04i
6.3660104e+11 + -2.4666838e+04i
6.3696850e+11 + -2.3452373e+04i
6.3733590e+11 + -2.1688949e+04i
6.3770336e+11 + -3.5841562e+03i
6.3807069e+11 + -4.9272354e+03i
6.3843821e+11 + 3.1265430e+02i
6.3880548e+11 + 1.1784086e+04i
6.3917300e+11 + -1.3250055e+04i
6.3954040e+11 + -4.9009111e+03i
6.3990779e+11 + -2.0916082e+04i
6.4027512e+11 + -1.9656162e+04i
6.4064258e+11 + -3.4526855e+04i
6.4100998e+11 + -6.5956621e+03i
6.4137744e+11 + -4.1680035e+04i
6.4174476e+11 + -2.1320141e+04i
6.4211216e+11 + -2.4796516e+04i
6.4247955e+11 + -3.9585402e+04i
6.4284708e+11 + -5.8426148e+04i
6.4321441e+11 + -5.0110500e+04i
6.4358187e+11 + 1.7096707e+04i
6.4394926e+11 + 1.0448393e+04i
6.4431679e+11 + 1.5746021e+04i
6.4468405e+11 + -2.4200033e+04i
6.4505158e+11 + -9.3464102e+03i
6.4541891e+11 + -2.0670854e+04i
6.4578637e+11 + -2.5049059e+04i
6.4615376e+11 + -3.1994318e+04i
6.4652116e+11 + -2.4652324e+04i
6.4688855e+11 + -1.8904793e+04i
6.4725595e+11 + -2.4910984e+04i
6.4762334e+11 + -4.1375691e+04i
6.4799074e+11 + -4.4843602e+04i
6.4835813e+11 + -3.1374641e+04i
6.4872566e+11 + -4.3670789e+04i
6.4909299e+11 + -4.2575812e+04i
6.4946045e+11 + -3.0695674e+03i
6.4982784e+11 + 1.1836853e+04i
6.5019537e+11 + 3.1752451e+03i
6.5056276e+11 + -1.5161786e+04i
6.5093016e+11 + -1.6333423e+04i
6.5129755e+11 + -3.3059963e+03i
6.5166495e+11 + 9.6940918e+01i
6.5203234e+11 + -1.9295680e+04i
6.5239974e+11 + -1.6444240e+04i
6.5276713e+11 + 1.1084185e+03i
6.5313453e+11 + -2.0565682e+04i
6.5350192e+11 + -2.6049695e+04i
6.5386932e+11 + -2.5692117e+04i
6.5423678e+11 + -4.7228738e+04i
6.5460424e+11 + -5.0141613e+04i
6.5497163e+11 + -5.7774332e+04i
6.5533903e+11 + 1.2606222e+04i
6.5570642e+11 + 1.4175975e+04i
6.5607395e+11 + 3.2301477e+04i
6.5644128e+11 + 2.7802777e+04i
6.5680874e+11 + -1.9700094e+04i
6.5717607e+11 + -3.5186011e+02i
6.5754353e+11 + -3.1504395e+03i
6.5791092e+11 + -1.1250178e+04i
6.5827832e+11 + -3.5822197e+03i
6.5864571e+11 + -1.8061453e+04i
6.5901317e+11 + -2.1852234e+04i
6.5938050e+11 + -2.2926723e+04i
6.5974790e+11 + -2.5065277e+04i
6.6011529e+11 + -5.2810723e+04i
6.6048282e+11 + -3.0278461e+04i
6.6085015e+11 + -6.6770000e+04i
6.6121774e+11 + 2.3664945e+04i
6.6158500e+11 + 8.1042275e+03i
6.6195253e+11 + 2.8091004e+04i
6.6231986e+11 + -2.0470459e+02i
6.6268732e+11 + 1.5591875e+03i
6.6305471e+11 + -1.3825182e+04i
6.6342211e+11 + -9.1558994e+03i
6.6378950e+11 + -2.8199508e+04i
6.6415690e+11 + -2.0710080e+04i
6.6452429e+11 + 1.0424082e+04i
6.6489182e+11 + -9.7241475e+03i
6.6525908e+11 + -3.5316973e+04i
6.6562648e+11 + -1.1698416e+04i
6.6599387e+11 + -2.5281162e+04i
6.6636140e+11 + -3.7971762e+04i
6.6672879e+11 + -2.4951258e+04i
6.6709619e+11 + 4.1939875e+04i
6.6746358e+11 + 1.3087278e+04i
6.6783111e+11 + 2.6529432e+04i
6.6819837e+11 + 2.3511316e+04i
6.6856590e+11 + 4.0811279e+02i
6.6893329e+11 + -8.6665176e+03i
6.6930069e+11 + -6.1913452e+03i
6.6966808e+11 + -3.3777402e+03i
6.7003548e+11 + -1.4081888e+04i
6.7040287e+11 + -3.4719175e+03i
6.7077033e+11 + -2.7351322e+04i
6.7113766e+11 + -1.8910789e+04i
6.7150506e+11 + -3.3594379e+04i
6.7187245e+11 + -1.4037476e+04i
6.7223998e+11 + -3.3509578e+04i
6.7260731e+11 + -3.6650840e+04i
6.7297477e+11 + -1.1426874e+04i
6.7334216e+11 + 2.6365887e+04i
6.7370969e+11 + 2.4762619e+04i
6.7407708e+11 + -7.2545312e+03i
6.7444448e+11 + -2.9173371e+04i
6.7481187e+11 + 1.0748436e+04i
6.7517927e+11 + 3.6230312e+03i
6.7554666e+11 + -1.7123068e+04i
6.7591406e+11 + -2.9377180e+04i
6.7628145e+11 + 6.1100098e+02i
6.7664891e+11 + -2.0349746e+04i
6.7701624e+11 + -2.5806766e+04i
6.7738370e+11 + -1.5288964e+04i
6.7775103e+11 + 9.1126172e+02i
6.7811856e+11 + -4.6596727e+04i
6.7848595e+11 + -2.9131816e+04i
6.7885335e+11 + 1.8059564e+04i
6.7922074e+11 + 3.3230727e+04i
6.7958827e+11 + 3.5036973e+04i
6.7995553e+11 + 8.5477393e+02i
6.8032306e+11 + 1.5429460e+04i
6.8069045e+11 + 1.5594214e+04i
6.8105785e+11 + -3.0771660e+03i
6.8142524e+11 + -1.2535691e+04i
6.8179263e+11 + -7.5958047e+03i
6.8216003e+11 + 1.9542939e+03i
6.8252749e+11 + 5.6086602e+03i
6.8289482e+11 + -1.3294803e+04i
6.8326221e+11 + -1.8647293e+04i
6.8362961e+11 + -1.4086973e+04i
6.8399713e+11 + -4.3325133e+04i
6.8436446e+11 + -2.3717465e+04i
6.8473199e+11 + 2.1937639e+04i
6.8509932e+11 + 9.2142715e+03i
6.8546685e+11 + 9.3482363e+03i
6.8583411e+11 + 1.2064393e+04i
6.8620163e+11 + -7.1934209e+03i
6.8656903e+11 + -1.7770127e+03i
6.8693642e+11 + 6.6066802e+03i
6.8730382e+11 + -2.3351883e+04i
6.8767121e+11 + -2.3426410e+04i
6.8803861e+11 + 7.1433145e+03i
6.8840600e+11 + -1.6151877e+04i
6.8877340e+11 + -2.2441523e+03i
6.8914079e+11 + -1.2107568e+04i
6.8950825e+11 + -2.9634371e+04i
6.8987565e+11 + -4.1103625e+04i
6.9024311e+11 + -3.0852875e+04i
6.9061050e+11 + 2.7610779e+04i
6.9097790e+11 + 2.7597068e+04i
6.9134542e+11 + 1.7456559e+04i
6.9171269e+11 + 2.5312537e+04i
6.9208021e+11 + 3.7367539e+04i
6.9244761e+11 + 3.8376488e+04i
6.9281500e+11 + 1.2365364e+04i
6.9318240e+11 + -2.0507672e+04i
6.9354979e+11 + -2.6147379e+04i
6.9391719e+11 + 4.3658076e+03i
6.9428458e+11 + 9.8221973e+02i
6.9465198e+11 + 7.6584961e+03i
6.9501937e+11 + 4.7680898e+03i
6.9538677e+11 + -7.1292305e+03i
6.9575423e+11 + -4.6518812e+04i
6.9612162e+11 + -4.1769375e+04i
6.9648908e+11 + 2.8781705e+04i
6.9685648e+11 + 3.4197867e+04i
6.9722400e+11 + 4.4228794e+03i
6.9759133e+11 + -2.4739146e+03i
6.9795879e+11 + -2.4269775e+04i
6.9832619e+11 + 1.1471293e+04i
6.9869358e+11 + 5.5640654e+03i
6.9906098e+11 + -8.5956631e+03i
6.9942837e+11 + -1.8804967e+04i
6.9979577e+11 + 6.2693486e+03i
7.0016316e+11 + -7.3747246e+03i
7.0053056e+11 + -4.7615537e+03i
7.0089795e+11 + 5.8978291e+03i
7.0126541e+11 + -2.1188369e+04i
7.0163281e+11 + -1.6420125e+04i
7.0200020e+11 + -3.5311906e+04i
7.0236766e+11 + 2.8692770e+04i
7.0273506e+11 + 3.8731586e+04i
7.0310258e+11 + 1.9767941e+04i
7.0346991e+11 + 3.7085125e+04i
7.0383731e+11 + 1.0418109e+04i
7.0420477e+11 + 2.2950148e+04i
7.0457216e+11 + 3.7683867e+03i
7.0493956e+11 + 2.5864879e+04i
7.0530695e+11 + 4.9327197e+03i
7.0567435e+11 + 1.0978789e+04i
7.0604174e+11 + -5.9494956e+03i
7.0640914e+11 + 1.6220839e+04i
7.0677660e+11 + -1.5527297e+04i
7.0714393e+11 + -1.6038055e+04i
7.0751139e+11 + -1.8740154e+04i
7.0787878e+11 + -2.5220613e+04i
7.0824624e+11 + 3.6451789e+04i
7.0861364e+11 + 2.3096094e+04i
7.0898116e+11 + 3.2803059e+04i
7.0934843e+11 + 5.5443141e+04i
7.0971595e+11 + 1.0154635e+04i
7.1008335e+11 + -1.3586865e+03i
7.1045074e+11 + 2.7798051e+04i
7.1081814e+11 + 8.8342207e+03i
7.1118553e+11 + -3.9255396e+02i
7.1155293e+11 + 1.8371926e+04i
7.1192032e+11 + -2.1133643e+02i
7.1228772e+11 + 9.7028799e+03i
7.1265511e+11 + -9.2430586e+03i
7.1302250e+11 + -2.7366611e+03i
7.1339003e+11 + -1.1328779e+04i
7.1375736e+11 + -1.0556289e+04i
7.1412482e+11 + 4.6854371e+04i
7.1449222e+11 + 5.0650152e+04i
7.1485974e+11 + 5.1051043e+04i
7.1522700e+11 + 6.5810797e+04i
7.1559453e+11 + 1.3798401e+04i
7.1094554e+11 + 2.7863891e+04i
7.0631090e+11 + -2.5609194e+03i
7.0169054e+11 + 9.0261855e+03i
6.9708454e+11 + 1.3280285e+04i
6.9249296e+11 + 1.6985793e+04i
6.8791566e+11 + -1.1926465e+03i
6.8335272e+11 + 2.0080244e+04i
6.7880426e+11 + -4.8387305e+02i
6.7427009e+11 + -6.7397266e+03i
6.6975039e+11 + 3.1284445e+04i
6.6524506e+11 + -2.0601094e+04i
6.6075427e+11 + 4.5807574e+04i
6.5627770e+11 + 5.5255055e+04i
6.5181568e+11 + 4.7332680e+04i
6.4736802e+11 + 6.9337949e+03i
6.4293477e+11 + 2.2069771e+04i
6.3851607e+11 + 3.2473953e+04i
6.3411179e+11 + 3.1581029e+04i
6.2972192e+11 + 2.2168191e+04i
6.2534661e+11 + 7.7746626e+03i
6.2098571e+11 + 1.1527056e+04i
6.1663937e+11 + -2.5991191e+03i
6.1230744e+11 + -1.3142344e+03i
6.0799005e+11 + -3.5323633e+03i
6.0368722e+11 + 3.8293770e+03i
5.9939894e+11 + -2.1668344e+04i
5.9512508e+11 + 7.7909619e+03i
5.9086589e+11 + 5.8202910e+04i
5.8662119e+11 + 3.6689242e+04i
5.8239117e+11 + 4.0204961e+04i
5.7817550e+11 + 3.8340691e+04i
5.7397451e+11 + 3.1756928e+04i
5.6978807e+11 + 3.2874492e+04i
5.6561618e+11 + 3.9332461e+04i
5.6145897e+11 + 1.1098468e+04i
5.5731637e+11 + 1.0180373e+04i
5.5318833e+11 + 5.2744170e+03i
5.4907496e+11 + 2.8506914e+04i
5.4497614e+11 + 1.0948604e+04i
5.4089207e+11 + 3.7713633e+03i
5.3682255e+11 + 3.9256855e+03i
5.3276777e+11 + -1.2964254e+04i
5.2872761e+11 + -2.5165891e+04i
5.2470219e+11 + 2.6387910e+04i
5.2069135e+11 + 5.1496258e+04i
5.1669526e+11 + 5.3764453e+04i
5.1271382e+11 + 5.1975836e+04i
5.0874712e+11 + 2.3346215e+04i
5.0479510e+11 + 2.5476449e+04i
5.0085783e+11 + 2.4698014e+04i
4.9693524e+11 + 3.3875395e+04i
4.9302746e+11 + 2.0759945e+04i
4.8913436e+11 + 2.4022492e+04i
4.8525607e+11 + 2.4079900e+04i
4.8139246e+11 + 2.2731361e+04i
4.7754373e+11 + -8.9971836e+03i
4.7370967e+11 + 1.8860492e+04i
4.6989050e+11 + -9.7214492e+03i
4.6608607e+11 + -2.0807949e+04i
4.6229651e+11 + 5.0663582e+04i
4.5852171e+11 + 5.0492438e+04i
4.5476171e+11 + 9.2898422e+04i
4.5101649e+11 + 5.4161469e+04i
4.4728621e+11 + 2.7087760e+04i
4.4357072e+11 + 6.9504656e+04i
4.3987010e+11 + 2.1847359e+04i
4.3618429e+11 + 2.5753971e+04i
4.3251342e+11 + 2.6526328e+04i
4.2885736e+11 + 4.3314449e+04i
4.2521625e+11 + 3.5858688e+04i
4.2158994e+11 + 4.9752102e+04i
4.1797865e+11 + 2.1974309e+04i
4.1438216e+11 + 1.7145883e+04i
4.1080069e+11 + 1.0053164e+03i
4.0723408e+11 + 7.1802930e+03i
4.0368249e+11 + 2.8464381e+04i
4.0014578e+11 + 7.4844773e+04i
3.9662400e+11 + 8.1041477e+04i
3.9311717e+11 + 2.8809412e+04i
3.8962535e+11 + 4.4886992e+04i
3.8614847e+11 + 6.6345047e+04i
3.8268663e+11 + 4.3329680e+04i
3.7923973e+11 + 4.9770266e+04i
3.7580780e+11 + 2.6091910e+04i
3.7239089e+11 + 4.0516062e+04i
3.6898904e+11 + 3.9251344e+04i
3.6560221e+11 + 5.1004758e+04i
3.6223038e+11 + 2.1839434e+04i
3.5887363e+11 + 2.3688449e+04i
3.5553188e+11 + 9.2426309e+03i
3.5220521e+11 + -4.6057695e+03i
3.4889368e+11 + 6.4104367e+04i
3.4559715e+11 + 5.6184422e+04i
3.4231573e+11 + 8.5828422e+04i
3.3904932e+11 + 5.7870477e+04i
3.3579808e+11 + 2.8901465e+04i
3.3256191e+11 + 7.5936633e+04i
3.2934088e+11 + 6.6307531e+04i
3.2613492e+11 + 3.1162164e+04i
3.2294417e+11 + 4.7228773e+04i
3.1976849e+11 + 5.1390555e+04i
3.1660802e+11 + 2.6032621e+04i
3.1346269e+11 + 2.2656988e+04i
3.1033249e+11 + 3.1281461e+04i
3.0721750e+11 + 1.9787855e+04i
3.0411765e+11 + 9.5436309e+03i
3.0103300e+11 + 9.9098359e+03i
2.9796365e+11 + 4.5685398e+04i
2.9490938e+11 + 5.2054625e+04i
2.9187038e+11 + 8.3183188e+04i
2.8884651e+11 + 6.8656039e+04i
2.8583798e+11 + 5.2020570e+04i
2.8284463e+11 + 3.5599867e+04i
2.7986654e+11 + 4.7354863e+04i
2.7690366e+11 + 4.4880398e+04i
2.7395611e+11 + 3.4828555e+04i
2.7102378e+11 + 3.6118617e+04i
2.6810676e+11 + 2.8607445e+04i
2.6520499e+11 + 3.8734547e+04i
2.6231852e+11 + 3.3957867e+04i
2.5944736e+11 + 3.6808977e+04i
2.5659156e+11 + -1.8832461e+03i
2.5375103e+11 + -2.5210938e+02i
2.5092588e+11 + 7.2068547e+04i
2.4811604e+11 + 5.2982270e+04i
2.4532153e+11 + 6.5386953e+04i
2.4254231e+11 + 7.3209484e+04i
2.3977856e+11 + 2.0822438e+04i
2.3703011e+11 + 2.1948984e+04i
2.3429707e+11 + 4.0382812e+04i
2.3157935e+11 + 5.3744719e+04i
2.2887711e+11 + 2.6642807e+04i
2.2619023e+11 + 5.6019469e+04i
2.2351875e+11 + 3.1206680e+04i
2.2086268e+11 + 2.9652406e+04i
2.1822205e+11 + 2.5677736e+04i
2.1559686e+11 + 3.4276008e+04i
2.1298710e+11 + 1.9747500e+03i
2.1039279e+11 + 6.7782266e+03i
2.0781403e+11 + 2.8265801e+04i
2.0525064e+11 + 4.2595836e+04i
2.0270275e+11 + 4.2208906e+04i
2.0017031e+11 + 2.9297648e+04i
1.9765338e+11 + -6.9889590e+03i
1.9515195e+11 + 5.6262469e+04i
1.9266604e+11 + 4.5801887e+04i
1.9019560e+11 + 1.9035453e+04i
1.8774077e+11 + -5.7722168e+02i
1.8530137e+11 + 2.9330771e+04i
1.8287757e+11 + 1.7621385e+04i
1.8046930e+11 + 1.5306738e+04i
1.7807661e+11 + 6.2680957e+03i
1.7569949e+11 + 2.3950473e+04i
1.7333792e+11 + -1.2156006e+04i
1.7099191e+11 + -1.0704498e+04i
1.6866158e+11 + 5.4296312e+04i
1.6634677e+11 + 5.7443492e+04i
1.6404760e+11 + 4.8557766e+04i
1.6176397e+11 + 4.1477129e+04i
1.5949608e+11 + 3.8812453e+04i
1.5724372e+11 + 4.2361316e+04i
1.5500701e+11 + 2.7928797e+04i
1.5278598e+11 + 4.9395953e+04i
1.5058059e+11 + 1.5108895e+04i
1.4839087e+11 + 3.3291156e+04i
1.4621683e+11 + 2.9501695e+04i
1.4405845e+11 + 2.3882121e+04i
1.4191577e+11 + 3.5784570e+02i
1.3978878e+11 + 1.4674414e+02i
1.3767749e+11 + -1.8160719e+04i
1.3558190e+11 + -1.9951758e+03i
1.3350210e+11 + 4.6577645e+04i
1.3143797e+11 + 3.5604773e+04i
1.2938960e+11 + 4.5487555e+04i
1.2735692e+11 + 3.9617938e+04i
1.2534007e+11 + 1.9100057e+04i
1.2333892e+11 + 1.3053520e+04i
1.2135358e+11 + 1.4258113e+04i
1.1938397e+11 + -9.8215176e+03i
1.1743021e+11 + 6.8473721e+03i
1.1549221e+11 + 3.0766211e+04i
1.1356999e+11 + 1.3702480e+04i
1.1166360e+11 + 1.9954457e+04i
1.0977304e+11 + 3.5423145e+02i
1.0789831e+11 + -7.5165859e+03i
1.0603940e+11 + -1.7394297e+04i
1.0419633e+11 + -4.4004502e+03i
1.0236917e+11 + 4.8730211e+04i
1.0055782e+11 + 5.7320965e+04i
9.8762342e+10 + 4.6360199e+04i
9.6982680e+10 + 6.4508969e+04i
9.5219007e+10 + 2.2101918e+04i
9.3471179e+10 + 4.8110859e+04i
9.1739226e+10 + 3.1032818e+04i
9.0023199e+10 + 3.6691574e+04i
8.8323129e+10 + -5.3534194e+03i
8.6638936e+10 + 4.9518348e+04i
8.4970701e+10 + 2.8425859e+04i
8.3318366e+10 + 3.4617422e+04i
8.1682022e+10 + 1.3253260e+04i
8.0061612e+10 + 6.0491406e+03i
7.8457201e+10 + -2.2034109e+04i
7.6868731e+10 + -4.8171695e+04i
7.5296317e+10 + 3.8867863e+04i
7.3739821e+10 + 4.6819648e+04i
7.2199356e+10 + 4.3123766e+04i
7.0674850e+10 + 1.1732721e+04i
6.9166399e+10 + -4.9833496e+02i
6.7673985e+10 + 4.1902711e+04i
6.6197570e+10 + 3.5686918e+04i
6.4737198e+10 + 6.4925811e+03i
6.3292895e+10 + 1.6068862e+03i
6.1864608e+10 + 2.7569609e+04i
6.0452426e+10 + 3.1775885e+04i
5.9056304e+10 + 1.4596526e+04i
5.7676272e+10 + 1.5757288e+04i
5.6312300e+10 + -1.5600643e+04i
5.4964449e+10 + 1.2324339e+04i
5.3632705e+10 + -1.5241164e+04i
5.2317106e+10 + 2.6427803e+04i
5.1017605e+10 + 2.5253311e+04i
4.9734201e+10 + 4.4477258e+04i
4.8466948e+10 + 4.4893328e+04i
4.7215866e+10 + -1.2452121e+04i
4.5980901e+10 + 2.6861295e+04i
4.4762128e+10 + 3.0620039e+04i
4.3559510e+10 + 1.9029723e+04i
4.2373100e+10 + 1.0060801e+04i
4.1202852e+10 + 3.5117938e+04i
4.0048779e+10 + 2.7725238e+04i
3.8910939e+10 + 2.4173752e+04i
3.7789307e+10 + -6.2590723e+03i
3.6683887e+10 + 4.6829961e+03i
3.5594695e+10 + 4.1162461e+03i
3.4521752e+10 + -1.1625495e+04i
3.3465078e+10 + 1.0154484e+04i
3.2424612e+10 + 1.1887344e+03i
3.1400440e+10 + 2.8121930e+04i
3.0392500e+10 + 4.6487801e+04i
2.9400875e+10 + -1.0324619e+04i
2.8425517e+10 + 2.6875352e+03i
2.7466469e+10 + 2.4047117e+04i
2.6523671e+10 + 1.8442307e+04i
2.5597254e+10 + 1.6918547e+04i
2.4687108e+10 + -4.3693594e+03i
2.3793293e+10 + -7.7782275e+03i
2.2915832e+10 + 4.2052539e+02i
2.2054695e+10 + -1.2469477e+04i
2.1209928e+10 + -7.6537720e+03i
